#real_cutoff=2
#reciprocal_cutoff=7
alpha	0x	0y	0z	1x	1y	1z	2x	2y	2z	3x	3y	3z	4x	4y	4z
0.1000000000	0.0000000000	0.0000000000	0.0167190945	-4.0000909930	0.0000000000	-1.4700436068	4.0000909930	0.0000000000	-1.4700436068	0.0000000000	4.0000909930	-1.4700436068	0.0000000000	-4.0000909930	-1.4700436068
0.2000000000	-0.0000000000	-0.0000000000	0.0153123669	-4.0000905509	0.0000000000	-1.4714497314	4.0000905509	-0.0000000000	-1.4714497314	-0.0000000000	4.0000905509	-1.4714497314	-0.0000000000	-4.0000905509	-1.4714497314
0.3000000000	-0.0000000000	-0.0000000000	0.0141554810	-4.0000897786	-0.0000000000	-1.4726065732	4.0000897786	-0.0000000000	-1.4726065732	0.0000000000	4.0000897786	-1.4726065732	-0.0000000000	-4.0000897786	-1.4726065732
0.4000000000	-0.0000000000	0.0000000000	0.0138130748	-4.0000894366	0.0000000000	-1.4729500398	4.0000894366	-0.0000000000	-1.4729500398	0.0000000000	4.0000894366	-1.4729500398	0.0000000000	-4.0000894366	-1.4729500398
0.5000000000	-0.0000000000	-0.0000000000	0.0137750247	-4.0000893853	-0.0000000000	-1.4729886125	4.0000893853	-0.0000000000	-1.4729886125	0.0000000000	4.0000893853	-1.4729886125	-0.0000000000	-4.0000893853	-1.4729886125
0.6000000000	-0.0000000000	0.0000000000	0.0137805414	-4.0000893002	-0.0000000000	-1.4729833623	4.0000893002	-0.0000000000	-1.4729833623	-0.0000000000	4.0000893002	-1.4729833623	0.0000000000	-4.0000893002	-1.4729833623
0.7000000000	0.0000000000	0.0000000000	0.0137942295	-4.0000890103	0.0000000000	-1.4729700078	4.0000890103	0.0000000000	-1.4729700078	-0.0000000000	4.0000890103	-1.4729700078	0.0000000000	-4.0000890103	-1.4729700078
0.8000000000	0.0000000000	-0.0000000000	0.0138054455	-4.0000885974	-0.0000000000	-1.4729589805	4.0000885974	-0.0000000000	-1.4729589805	-0.0000000000	4.0000885974	-1.4729589805	0.0000000000	-4.0000885974	-1.4729589805
0.9000000000	0.0000000000	0.0000000000	0.0138106721	-4.0000882791	-0.0000000000	-1.4729537834	4.0000882791	-0.0000000000	-1.4729537834	0.0000000000	4.0000882791	-1.4729537834	0.0000000000	-4.0000882791	-1.4729537834
1.0000000000	-0.0000000000	-0.0000000000	0.0138122868	-4.0000881237	0.0000000000	-1.4729521518	4.0000881237	0.0000000000	-1.4729521518	-0.0000000000	4.0000881237	-1.4729521518	-0.0000000000	-4.0000881237	-1.4729521518
1.1000000000	-0.0000000000	0.0000000000	0.0138126479	-4.0000880708	-0.0000000000	-1.4729517788	4.0000880708	-0.0000000000	-1.4729517788	-0.0000000000	4.0000880708	-1.4729517788	-0.0000000000	-4.0000880708	-1.4729517788
1.2000000000	-0.0000000000	-0.0000000000	0.0138127097	-4.0000880575	-0.0000000000	-1.4729517132	4.0000880575	0.0000000000	-1.4729517132	0.0000000000	4.0000880575	-1.4729517132	-0.0000000000	-4.0000880575	-1.4729517132
1.3000000000	0.0000000000	-0.0000000000	0.0138127181	-4.0000880549	0.0000000000	-1.4729517039	4.0000880549	0.0000000000	-1.4729517039	0.0000000000	4.0000880549	-1.4729517039	0.0000000000	-4.0000880549	-1.4729517039
1.4000000000	0.0000000000	-0.0000000000	0.0138127190	-4.0000880545	0.0000000000	-1.4729517029	4.0000880545	0.0000000000	-1.4729517029	-0.0000000000	4.0000880545	-1.4729517029	0.0000000000	-4.0000880545	-1.4729517029
1.5000000000	0.0000000000	0.0000000000	0.0138127191	-4.0000880545	0.0000000000	-1.4729517028	4.0000880545	0.0000000000	-1.4729517028	-0.0000000000	4.0000880545	-1.4729517028	0.0000000000	-4.0000880545	-1.4729517028
1.6000000000	0.0000000000	-0.0000000000	0.0138127191	-4.0000880545	-0.0000000000	-1.4729517028	4.0000880545	-0.0000000000	-1.4729517028	0.0000000000	4.0000880545	-1.4729517028	-0.0000000000	-4.0000880545	-1.4729517028
1.7000000000	0.0000000000	-0.0000000000	0.0138127191	-4.0000880545	-0.0000000000	-1.4729517028	4.0000880545	-0.0000000000	-1.4729517028	0.0000000000	4.0000880545	-1.4729517028	-0.0000000000	-4.0000880545	-1.4729517028
1.8000000000	0.0000000000	0.0000000000	0.0138127191	-4.0000880545	-0.0000000000	-1.4729517028	4.0000880545	-0.0000000000	-1.4729517028	0.0000000000	4.0000880545	-1.4729517028	-0.0000000000	-4.0000880545	-1.4729517028
1.9000000000	0.0000000000	0.0000000000	0.0138127191	-4.0000880545	-0.0000000000	-1.4729517028	4.0000880545	-0.0000000000	-1.4729517028	-0.0000000000	4.0000880545	-1.4729517028	0.0000000000	-4.0000880545	-1.4729517028
2.0000000000	-0.0000000000	-0.0000000000	0.0138127191	-4.0000880545	-0.0000000000	-1.4729517028	4.0000880545	-0.0000000000	-1.4729517028	-0.0000000000	4.0000880545	-1.4729517028	0.0000000000	-4.0000880545	-1.4729517028
2.1000000000	-0.0000000000	-0.0000000000	0.0138127191	-4.0000880545	0.0000000000	-1.4729517028	4.0000880545	0.0000000000	-1.4729517028	0.0000000000	4.0000880545	-1.4729517028	-0.0000000000	-4.0000880545	-1.4729517028
2.2000000000	-0.0000000000	-0.0000000000	0.0138127191	-4.0000880545	0.0000000000	-1.4729517028	4.0000880545	0.0000000000	-1.4729517028	0.0000000000	4.0000880545	-1.4729517028	-0.0000000000	-4.0000880545	-1.4729517028
2.3000000000	0.0000000000	0.0000000000	0.0138127191	-4.0000880545	0.0000000000	-1.4729517028	4.0000880545	0.0000000000	-1.4729517028	-0.0000000000	4.0000880545	-1.4729517028	0.0000000000	-4.0000880545	-1.4729517028
2.4000000000	-0.0000000000	-0.0000000000	0.0138127191	-4.0000880545	0.0000000000	-1.4729517028	4.0000880545	0.0000000000	-1.4729517028	0.0000000000	4.0000880545	-1.4729517028	0.0000000000	-4.0000880545	-1.4729517028
2.5000000000	0.0000000000	0.0000000000	0.0138127191	-4.0000880545	0.0000000000	-1.4729517028	4.0000880545	0.0000000000	-1.4729517028	0.0000000000	4.0000880545	-1.4729517028	0.0000000000	-4.0000880545	-1.4729517028
2.6000000000	0.0000000000	0.0000000000	0.0138127191	-4.0000880545	-0.0000000000	-1.4729517027	4.0000880545	-0.0000000000	-1.4729517027	0.0000000000	4.0000880545	-1.4729517027	-0.0000000000	-4.0000880545	-1.4729517027
2.7000000000	-0.0000000000	-0.0000000000	0.0138127189	-4.0000880545	0.0000000000	-1.4729517026	4.0000880545	0.0000000000	-1.4729517026	0.0000000000	4.0000880545	-1.4729517026	-0.0000000000	-4.0000880545	-1.4729517026
2.8000000000	0.0000000000	0.0000000000	0.0138127181	-4.0000880544	0.0000000000	-1.4729517023	4.0000880544	0.0000000000	-1.4729517023	-0.0000000000	4.0000880544	-1.4729517023	0.0000000000	-4.0000880544	-1.4729517023
2.9000000000	0.0000000000	0.0000000000	0.0138127151	-4.0000880543	-0.0000000000	-1.4729517009	4.0000880543	-0.0000000000	-1.4729517009	-0.0000000000	4.0000880543	-1.4729517009	0.0000000000	-4.0000880543	-1.4729517009
3.0000000000	-0.0000000000	0.0000000000	0.0138127058	-4.0000880538	-0.0000000000	-1.4729516965	4.0000880538	-0.0000000000	-1.4729516965	0.0000000000	4.0000880538	-1.4729516965	-0.0000000000	-4.0000880538	-1.4729516965
3.1000000000	-0.0000000000	0.0000000000	0.0138126793	-4.0000880525	-0.0000000000	-1.4729516839	4.0000880525	-0.0000000000	-1.4729516839	0.0000000000	4.0000880525	-1.4729516839	-0.0000000000	-4.0000880525	-1.4729516839
3.2000000000	0.0000000000	-0.0000000000	0.0138126106	-4.0000880487	0.0000000000	-1.4729516515	4.0000880487	0.0000000000	-1.4729516515	0.0000000000	4.0000880487	-1.4729516515	-0.0000000000	-4.0000880487	-1.4729516515
3.3000000000	-0.0000000000	-0.0000000000	0.0138124477	-4.0000880392	0.0000000000	-1.4729515748	4.0000880392	0.0000000000	-1.4729515748	-0.0000000000	4.0000880392	-1.4729515748	0.0000000000	-4.0000880392	-1.4729515748
3.4000000000	0.0000000000	0.0000000000	0.0138120893	-4.0000880172	-0.0000000000	-1.4729514063	4.0000880172	-0.0000000000	-1.4729514063	-0.0000000000	4.0000880172	-1.4729514063	-0.0000000000	-4.0000880172	-1.4729514063
3.5000000000	-0.0000000000	-0.0000000000	0.0138113524	-4.0000879696	-0.0000000000	-1.4729510603	4.0000879696	-0.0000000000	-1.4729510603	0.0000000000	4.0000879696	-1.4729510603	-0.0000000000	-4.0000879696	-1.4729510603
3.6000000000	0.0000000000	-0.0000000000	0.0138099244	-4.0000878726	-0.0000000000	-1.4729503903	4.0000878726	-0.0000000000	-1.4729503903	-0.0000000000	4.0000878726	-1.4729503903	-0.0000000000	-4.0000878726	-1.4729503903
3.7000000000	-0.0000000000	-0.0000000000	0.0138073004	-4.0000876858	0.0000000000	-1.4729491598	4.0000876858	-0.0000000000	-1.4729491598	0.0000000000	4.0000876858	-1.4729491598	-0.0000000000	-4.0000876858	-1.4729491598
3.8000000000	0.0000000000	-0.0000000000	0.0138027021	-4.0000873431	0.0000000000	-1.4729470045	4.0000873431	-0.0000000000	-1.4729470045	-0.0000000000	4.0000873431	-1.4729470045	0.0000000000	-4.0000873431	-1.4729470045
3.9000000000	0.0000000000	-0.0000000000	0.0137949791	-4.0000867422	0.0000000000	-1.4729433851	4.0000867422	-0.0000000000	-1.4729433851	0.0000000000	4.0000867422	-1.4729433851	-0.0000000000	-4.0000867422	-1.4729433851
4.0000000000	0.0000000000	-0.0000000000	0.0137824946	-4.0000857292	-0.0000000000	-1.4729375339	4.0000857292	-0.0000000000	-1.4729375339	0.0000000000	4.0000857292	-1.4729375339	-0.0000000000	-4.0000857292	-1.4729375339
4.1000000000	-0.0000000000	-0.0000000000	0.0137629955	-4.0000840827	-0.0000000000	-1.4729283932	4.0000840827	-0.0000000000	-1.4729283932	0.0000000000	4.0000840827	-1.4729283932	-0.0000000000	-4.0000840827	-1.4729283932
4.2000000000	0.0000000000	-0.0000000000	0.0137334737	-4.0000814922	-0.0000000000	-1.4729145489	4.0000814922	-0.0000000000	-1.4729145489	-0.0000000000	4.0000814922	-1.4729145489	-0.0000000000	-4.0000814922	-1.4729145489
4.3000000000	0.0000000000	-0.0000000000	0.0136900190	-4.0000775362	-0.0000000000	-1.4728941604	4.0000775362	-0.0000000000	-1.4728941604	0.0000000000	4.0000775362	-1.4728941604	-0.0000000000	-4.0000775362	-1.4728941604
4.4000000000	0.0000000000	-0.0000000000	0.0136276715	-4.0000716564	0.0000000000	-1.4728648894	4.0000716564	-0.0000000000	-1.4728648894	-0.0000000000	4.0000716564	-1.4728648894	0.0000000000	-4.0000716564	-1.4728648894
4.5000000000	-0.0000000000	-0.0000000000	0.0135402761	-4.0000631309	0.0000000000	-1.4728238296	4.0000631309	0.0000000000	-1.4728238296	0.0000000000	4.0000631309	-1.4728238296	-0.0000000000	-4.0000631309	-1.4728238296
4.6000000000	-0.0000000000	-0.0000000000	0.0134203438	-4.0000510460	0.0000000000	-1.4727674393	4.0000510460	0.0000000000	-1.4727674393	0.0000000000	4.0000510460	-1.4727674393	-0.0000000000	-4.0000510460	-1.4727674393
4.7000000000	0.0000000000	-0.0000000000	0.0132589252	-4.0000342678	0.0000000000	-1.4726914796	4.0000342678	0.0000000000	-1.4726914796	0.0000000000	4.0000342678	-1.4726914796	-0.0000000000	-4.0000342678	-1.4726914796
4.8000000000	0.0000000000	0.0000000000	0.0130454977	-4.0000114146	-0.0000000000	-1.4725909595	4.0000114146	0.0000000000	-1.4725909595	-0.0000000000	4.0000114146	-1.4725909595	0.0000000000	-4.0000114146	-1.4725909595
4.9000000000	-0.0000000000	-0.0000000000	0.0127678702	-3.9999808293	-0.0000000000	-1.4724600888	3.9999808293	-0.0000000000	-1.4724600888	0.0000000000	3.9999808293	-1.4724600888	-0.0000000000	-3.9999808293	-1.4724600888
