#real_cutoff=2
#reciprocal_cutoff=3
alpha	0x	0y	0z	1x	1y	1z	2x	2y	2z	3x	3y	3z	4x	4y	4z
0.1000000000	-0.0000000000	0.0000000000	0.0070533680	-4.0006808720	0.0000000000	-1.4793749870	4.0006808720	0.0000000000	-1.4793749870	0.0000000000	4.0006808720	-1.4793749870	-0.0000000000	-4.0006808720	-1.4793749870
0.2000000000	-0.0000000000	0.0000000000	0.0064599048	-4.0006807671	-0.0000000000	-1.4799683071	4.0006807671	0.0000000000	-1.4799683071	0.0000000000	4.0006807671	-1.4799683071	0.0000000000	-4.0006807671	-1.4799683071
0.3000000000	0.0000000000	0.0000000000	0.0059718435	-4.0006805838	-0.0000000000	-1.4804563580	4.0006805838	-0.0000000000	-1.4804563580	-0.0000000000	4.0006805838	-1.4804563580	-0.0000000000	-4.0006805838	-1.4804563580
0.4000000000	0.0000000000	-0.0000000000	0.0058273909	-4.0006805026	-0.0000000000	-1.4806010623	4.0006805026	-0.0000000000	-1.4806010623	0.0000000000	4.0006805026	-1.4806010623	0.0000000000	-4.0006805026	-1.4806010623
0.5000000000	0.0000000000	-0.0000000000	0.0058113385	-4.0006804905	0.0000000000	-1.4806172387	4.0006804905	-0.0000000000	-1.4806172387	-0.0000000000	4.0006804905	-1.4806172387	0.0000000000	-4.0006804905	-1.4806172387
0.6000000000	-0.0000000000	-0.0000000000	0.0058136659	-4.0006804702	-0.0000000000	-1.4806149746	4.0006804702	-0.0000000000	-1.4806149746	-0.0000000000	4.0006804702	-1.4806149746	0.0000000000	-4.0006804702	-1.4806149746
0.7000000000	0.0000000000	0.0000000000	0.0058194406	-4.0006804011	0.0000000000	-1.4806092788	4.0006804011	0.0000000000	-1.4806092788	-0.0000000000	4.0006804011	-1.4806092788	0.0000000000	-4.0006804011	-1.4806092788
0.8000000000	-0.0000000000	-0.0000000000	0.0058241723	-4.0006803030	0.0000000000	-1.4806045914	4.0006803030	0.0000000000	-1.4806045914	-0.0000000000	4.0006803030	-1.4806045914	0.0000000000	-4.0006803030	-1.4806045914
0.9000000000	0.0000000000	0.0000000000	0.0058263773	-4.0006802275	-0.0000000000	-1.4806023931	4.0006802275	0.0000000000	-1.4806023931	-0.0000000000	4.0006802275	-1.4806023931	-0.0000000000	-4.0006802275	-1.4806023931
1.0000000000	0.0000000000	0.0000000000	0.0058270585	-4.0006801908	-0.0000000000	-1.4806017078	4.0006801908	-0.0000000000	-1.4806017078	0.0000000000	4.0006801908	-1.4806017078	-0.0000000000	-4.0006801908	-1.4806017078
1.1000000000	-0.0000000000	-0.0000000000	0.0058272109	-4.0006801784	-0.0000000000	-1.4806015526	4.0006801784	-0.0000000000	-1.4806015526	-0.0000000000	4.0006801784	-1.4806015526	0.0000000000	-4.0006801784	-1.4806015526
1.2000000000	-0.0000000000	-0.0000000000	0.0058272369	-4.0006801753	0.0000000000	-1.4806015256	4.0006801753	0.0000000000	-1.4806015256	0.0000000000	4.0006801753	-1.4806015256	-0.0000000000	-4.0006801753	-1.4806015256
1.3000000000	0.0000000000	-0.0000000000	0.0058272404	-4.0006801747	-0.0000000000	-1.4806015219	4.0006801747	-0.0000000000	-1.4806015219	-0.0000000000	4.0006801747	-1.4806015219	0.0000000000	-4.0006801747	-1.4806015219
1.4000000000	-0.0000000000	-0.0000000000	0.0058272407	-4.0006801746	0.0000000000	-1.4806015216	4.0006801746	0.0000000000	-1.4806015216	0.0000000000	4.0006801746	-1.4806015216	0.0000000000	-4.0006801746	-1.4806015216
1.5000000000	-0.0000000000	-0.0000000000	0.0058272388	-4.0006801745	-0.0000000000	-1.4806015229	4.0006801745	-0.0000000000	-1.4806015229	-0.0000000000	4.0006801745	-1.4806015229	0.0000000000	-4.0006801745	-1.4806015229
1.6000000000	-0.0000000000	-0.0000000000	0.0058272252	-4.0006801745	-0.0000000000	-1.4806015324	4.0006801745	-0.0000000000	-1.4806015324	0.0000000000	4.0006801745	-1.4806015324	-0.0000000000	-4.0006801745	-1.4806015324
1.7000000000	-0.0000000000	0.0000000000	0.0058271580	-4.0006801740	0.0000000000	-1.4806015798	4.0006801740	0.0000000000	-1.4806015798	0.0000000000	4.0006801740	-1.4806015798	-0.0000000000	-4.0006801740	-1.4806015798
1.8000000000	-0.0000000000	-0.0000000000	0.0058269006	-4.0006801712	-0.0000000000	-1.4806017606	4.0006801712	-0.0000000000	-1.4806017606	-0.0000000000	4.0006801712	-1.4806017606	0.0000000000	-4.0006801712	-1.4806017606
1.9000000000	-0.0000000000	-0.0000000000	0.0058261000	-4.0006801596	0.0000000000	-1.4806023218	4.0006801596	0.0000000000	-1.4806023218	-0.0000000000	4.0006801596	-1.4806023218	0.0000000000	-4.0006801596	-1.4806023218
2.0000000000	0.0000000000	0.0000000000	0.0058239899	-4.0006801204	0.0000000000	-1.4806037965	4.0006801204	0.0000000000	-1.4806037965	-0.0000000000	4.0006801204	-1.4806037965	0.0000000000	-4.0006801204	-1.4806037965
2.1000000000	-0.0000000000	0.0000000000	0.0058191276	-4.0006800091	0.0000000000	-1.4806071833	4.0006800091	0.0000000000	-1.4806071833	0.0000000000	4.0006800091	-1.4806071833	-0.0000000000	-4.0006800091	-1.4806071833
2.2000000000	0.0000000000	-0.0000000000	0.0058090908	-4.0006797356	-0.0000000000	-1.4806141476	4.0006797356	-0.0000000000	-1.4806141476	-0.0000000000	4.0006797356	-1.4806141476	0.0000000000	-4.0006797356	-1.4806141476
2.3000000000	0.0000000000	0.0000000000	0.0057901778	-4.0006791377	0.0000000000	-1.4806272149	4.0006791377	0.0000000000	-1.4806272149	0.0000000000	4.0006791377	-1.4806272149	0.0000000000	-4.0006791377	-1.4806272149
2.4000000000	0.0000000000	0.0000000000	0.0057571543	-4.0006779513	-0.0000000000	-1.4806499239	4.0006779513	-0.0000000000	-1.4806499239	-0.0000000000	4.0006779513	-1.4806499239	-0.0000000000	-4.0006779513	-1.4806499239
2.5000000000	0.0000000000	-0.0000000000	0.0057030795	-4.0006757795	-0.0000000000	-1.4806869159	4.0006757795	-0.0000000000	-1.4806869159	0.0000000000	4.0006757795	-1.4806869159	0.0000000000	-4.0006757795	-1.4806869159
2.6000000000	-0.0000000000	-0.0000000000	0.0056192299	-4.0006720631	-0.0000000000	-1.4807439513	4.0006720631	-0.0000000000	-1.4807439513	0.0000000000	4.0006720631	-1.4807439513	-0.0000000000	-4.0006720631	-1.4807439513
2.7000000000	-0.0000000000	0.0000000000	0.0054951184	-4.0006660534	0.0000000000	-1.4808278525	4.0006660534	0.0000000000	-1.4808278525	-0.0000000000	4.0006660534	-1.4808278525	0.0000000000	-4.0006660534	-1.4808278525
2.8000000000	-0.0000000000	-0.0000000000	0.0053185971	-4.0006567892	-0.0000000000	-1.4809463869	4.0006567892	-0.0000000000	-1.4809463869	-0.0000000000	4.0006567892	-1.4809463869	-0.0000000000	-4.0006567892	-1.4809463869
2.9000000000	0.0000000000	0.0000000000	0.0050760222	-4.0006430766	0.0000000000	-1.4811081053	4.0006430766	-0.0000000000	-1.4811081053	0.0000000000	4.0006430766	-1.4811081053	-0.0000000000	-4.0006430766	-1.4811081053
3.0000000000	-0.0000000000	-0.0000000000	0.0047524575	-4.0006234730	0.0000000000	-1.4813221538	4.0006234730	0.0000000000	-1.4813221538	0.0000000000	4.0006234730	-1.4813221538	-0.0000000000	-4.0006234730	-1.4813221538
3.1000000000	0.0000000000	0.0000000000	0.0043318975	-4.0005962746	0.0000000000	-1.4815980756	4.0005962746	-0.0000000000	-1.4815980756	-0.0000000000	4.0005962746	-1.4815980756	-0.0000000000	-4.0005962746	-1.4815980756
3.2000000000	-0.0000000000	-0.0000000000	0.0037974925	-4.0005595064	0.0000000000	-1.4819456153	4.0005595064	0.0000000000	-1.4819456153	0.0000000000	4.0005595064	-1.4819456153	-0.0000000000	-4.0005595064	-1.4819456153
3.3000000000	0.0000000000	0.0000000000	0.0031317632	-4.0005109157	0.0000000000	-1.4823745349	4.0005109157	0.0000000000	-1.4823745349	0.0000000000	4.0005109157	-1.4823745349	0.0000000000	-4.0005109157	-1.4823745349
3.4000000000	0.0000000000	-0.0000000000	0.0023167979	-4.0004479685	-0.0000000000	-1.4828944471	4.0004479685	-0.0000000000	-1.4828944471	-0.0000000000	4.0004479685	-1.4828944471	0.0000000000	-4.0004479685	-1.4828944471
3.5000000000	0.0000000000	0.0000000000	0.0013344273	-4.0003678480	-0.0000000000	-1.4835146699	4.0003678480	0.0000000000	-1.4835146699	0.0000000000	4.0003678480	-1.4835146699	-0.0000000000	-4.0003678480	-1.4835146699
3.6000000000	0.0000000000	0.0000000000	0.0001663748	-4.0002674548	0.0000000000	-1.4842441025	4.0002674548	-0.0000000000	-1.4842441025	-0.0000000000	4.0002674548	-1.4842441025	0.0000000000	-4.0002674548	-1.4842441025
3.7000000000	-0.0000000000	-0.0000000000	-0.0012056177	-4.0001434093	-0.0000000000	-1.4850911232	4.0001434093	-0.0000000000	-1.4850911232	0.0000000000	4.0001434093	-1.4850911232	-0.0000000000	-4.0001434093	-1.4850911232
3.8000000000	-0.0000000000	-0.0000000000	-0.0027996868	-3.9999920540	0.0000000000	-1.4860635075	3.9999920540	-0.0000000000	-1.4860635075	0.0000000000	3.9999920540	-1.4860635075	0.0000000000	-3.9999920540	-1.4860635075
3.9000000000	0.0000000000	-0.0000000000	-0.0046337670	-3.9998094574	0.0000000000	-1.4871683643	3.9998094574	0.0000000000	-1.4871683643	0.0000000000	3.9998094574	-1.4871683643	-0.0000000000	-3.9998094574	-1.4871683643
4.0000000000	-0.0000000000	-0.0000000000	-0.0067255290	-3.9995914175	0.0000000000	-1.4884120893	3.9995914175	-0.0000000000	-1.4884120893	0.0000000000	3.9995914175	-1.4884120893	-0.0000000000	-3.9995914175	-1.4884120893
4.1000000000	0.0000000000	-0.0000000000	-0.0090923350	-3.9993334657	-0.0000000000	-1.4898003326	3.9993334657	-0.0000000000	-1.4898003326	0.0000000000	3.9993334657	-1.4898003326	-0.0000000000	-3.9993334657	-1.4898003326
4.2000000000	0.0000000000	0.0000000000	-0.0117512084	-3.9990308709	-0.0000000000	-1.4913379782	3.9990308709	0.0000000000	-1.4913379782	0.0000000000	3.9990308709	-1.4913379782	-0.0000000000	-3.9990308709	-1.4913379782
4.3000000000	-0.0000000000	0.0000000000	-0.0147188156	-3.9986786434	0.0000000000	-1.4930291341	3.9986786434	0.0000000000	-1.4930291341	-0.0000000000	3.9986786434	-1.4930291341	0.0000000000	-3.9986786434	-1.4930291341
4.4000000000	-0.0000000000	-0.0000000000	-0.0180114579	-3.9982715392	0.0000000000	-1.4948771313	3.9982715392	-0.0000000000	-1.4948771313	-0.0000000000	3.9982715392	-1.4948771313	0.0000000000	-3.9982715392	-1.4948771313
4.5000000000	-0.0000000000	0.0000000000	-0.0216450699	-3.9978040652	0.0000000000	-1.4968845282	3.9978040652	0.0000000000	-1.4968845282	0.0000000000	3.9978040652	-1.4968845282	0.0000000000	-3.9978040652	-1.4968845282
4.6000000000	0.0000000000	0.0000000000	-0.0256352253	-3.9972704840	0.0000000000	-1.4990531222	3.9972704840	0.0000000000	-1.4990531222	0.0000000000	3.9972704840	-1.4990531222	-0.0000000000	-3.9972704840	-1.4990531222
4.7000000000	0.0000000000	0.0000000000	-0.0299971456	-3.9966648206	0.0000000000	-1.5013839638	3.9966648206	0.0000000000	-1.5013839638	0.0000000000	3.9966648206	-1.5013839638	-0.0000000000	-3.9966648206	-1.5013839638
4.8000000000	-0.0000000000	0.0000000000	-0.0347457124	-3.9959808692	0.0000000000	-1.5038773751	3.9959808692	0.0000000000	-1.5038773751	0.0000000000	3.9959808692	-1.5038773751	-0.0000000000	-3.9959808692	-1.5038773751
4.9000000000	0.0000000000	-0.0000000000	-0.0398954815	-3.9952122012	-0.0000000000	-1.5065329696	3.9952122012	-0.0000000000	-1.5065329696	-0.0000000000	3.9952122012	-1.5065329696	0.0000000000	-3.9952122012	-1.5065329696
5.0000000000	-0.0000000000	0.0000000000	-0.0454606970	-3.9943521748	-0.0000000000	-1.5093496742	3.9943521748	-0.0000000000	-1.5093496742	0.0000000000	3.9943521748	-1.5093496742	-0.0000000000	-3.9943521748	-1.5093496742
