#real_cutoff=4
#reciprocal_cutoff=6
alpha	0x	0y	0z	1x	1y	1z	2x	2y	2z	3x	3y	3z	4x	4y	4z
0.1000000000	-0.0000000000	-0.0000000000	0.0271689522	-3.9989259829	0.0000000000	-1.4602604165	3.9989259829	0.0000000000	-1.4602604165	-0.0000000000	3.9989259829	-1.4602604165	0.0000000000	-3.9989259829	-1.4602604165
0.2000000000	-0.0000000000	-0.0000000000	0.0241187657	-3.9989250641	-0.0000000000	-1.4633108349	3.9989250641	-0.0000000000	-1.4633108349	-0.0000000000	3.9989250641	-1.4633108349	0.0000000000	-3.9989250641	-1.4633108349
0.3000000000	0.0000000000	0.0000000000	0.0238701284	-3.9989249397	0.0000000000	-1.4635603102	3.9989249397	0.0000000000	-1.4635603102	0.0000000000	3.9989249397	-1.4635603102	-0.0000000000	-3.9989249397	-1.4635603102
0.4000000000	0.0000000000	0.0000000000	0.0238682153	-3.9989249388	0.0000000000	-1.4635622576	3.9989249388	0.0000000000	-1.4635622576	-0.0000000000	3.9989249388	-1.4635622576	0.0000000000	-3.9989249388	-1.4635622576
0.5000000000	-0.0000000000	-0.0000000000	0.0238682590	-3.9989249377	-0.0000000000	-1.4635622158	3.9989249377	-0.0000000000	-1.4635622158	-0.0000000000	3.9989249377	-1.4635622158	0.0000000000	-3.9989249377	-1.4635622158
0.6000000000	-0.0000000000	0.0000000000	0.0238683452	-3.9989249339	0.0000000000	-1.4635621320	3.9989249339	0.0000000000	-1.4635621320	-0.0000000000	3.9989249339	-1.4635621320	0.0000000000	-3.9989249339	-1.4635621320
0.7000000000	0.0000000000	0.0000000000	0.0238683753	-3.9989249314	0.0000000000	-1.4635621022	3.9989249314	0.0000000000	-1.4635621022	0.0000000000	3.9989249314	-1.4635621022	-0.0000000000	-3.9989249314	-1.4635621022
0.8000000000	0.0000000000	0.0000000000	0.0238683785	-3.9989249310	0.0000000000	-1.4635620989	3.9989249310	0.0000000000	-1.4635620989	0.0000000000	3.9989249310	-1.4635620989	-0.0000000000	-3.9989249310	-1.4635620989
0.9000000000	0.0000000000	0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	0.0000000000	-3.9989249309	-1.4635620988
1.0000000000	0.0000000000	-0.0000000000	0.0238683786	-3.9989249309	-0.0000000000	-1.4635620988	3.9989249309	-0.0000000000	-1.4635620988	-0.0000000000	3.9989249309	-1.4635620988	0.0000000000	-3.9989249309	-1.4635620988
1.1000000000	-0.0000000000	-0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	-0.0000000000	3.9989249309	-1.4635620988	0.0000000000	-3.9989249309	-1.4635620988
1.2000000000	0.0000000000	-0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	-0.0000000000	3.9989249309	-1.4635620988	0.0000000000	-3.9989249309	-1.4635620988
1.3000000000	0.0000000000	-0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
1.4000000000	0.0000000000	0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
1.5000000000	0.0000000000	0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
1.6000000000	0.0000000000	-0.0000000000	0.0238683786	-3.9989249309	-0.0000000000	-1.4635620988	3.9989249309	-0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
1.7000000000	-0.0000000000	0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	-0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
1.8000000000	0.0000000000	0.0000000000	0.0238683786	-3.9989249309	-0.0000000000	-1.4635620988	3.9989249309	-0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
1.9000000000	0.0000000000	0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	-0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
2.0000000000	0.0000000000	-0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	-0.0000000000	-3.9989249309	-1.4635620988
2.1000000000	-0.0000000000	0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	0.0000000000	3.9989249309	-1.4635620988	0.0000000000	-3.9989249309	-1.4635620988
2.2000000000	-0.0000000000	-0.0000000000	0.0238683786	-3.9989249309	0.0000000000	-1.4635620988	3.9989249309	0.0000000000	-1.4635620988	-0.0000000000	3.9989249309	-1.4635620988	0.0000000000	-3.9989249309	-1.4635620988
2.3000000000	0.0000000000	0.0000000000	0.0238683785	-3.9989249309	0.0000000000	-1.4635620987	3.9989249309	0.0000000000	-1.4635620987	-0.0000000000	3.9989249309	-1.4635620987	0.0000000000	-3.9989249309	-1.4635620987
2.4000000000	0.0000000000	0.0000000000	0.0238683780	-3.9989249309	0.0000000000	-1.4635620985	3.9989249309	0.0000000000	-1.4635620985	-0.0000000000	3.9989249309	-1.4635620985	-0.0000000000	-3.9989249309	-1.4635620985
